File,Map,Number of Agents,Cost,time,init_msgs,CT_Node_msgs,Goal Msgs,total_msgs,expanded_nodes,roundRobinIteration
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,1.99163723,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.004637718,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.007659197,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.011588812,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.019550085,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.040513515,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.049514771,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.063442707,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.069447756,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.09638238,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.101377249,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.121281862,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.130311012,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,2,108,2.13727355,4,0,2,6,0,3
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.789506197,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.791532278,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.793502331,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.799510241,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.808494329,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.809485435,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.814482927,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.817449331,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.8253932,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.836411715,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.956086397,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.958047152,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.966020346,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.968024492,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.974007845,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.986018419,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.989998579,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.993946552,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,2.994028091,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,3,138,3.002965212,9,0,3,12,0,4
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.626946926,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.698714018,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.744594097,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.792456865,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.795476675,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.811412811,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.825376034,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.825423956,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.82835865,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.885225296,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.942126513,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.947053194,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.953057528,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.95602417,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.95905757,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.961020231,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,5.984953403,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,6.002956152,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,6.008877039,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,4,209,6.030831814,16,6,4,26,2,9
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.235646248,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.237640381,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.251589775,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.257543325,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.263528347,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.269530773,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.272505283,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.277523518,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.310404062,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.396172047,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.406176329,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.423094988,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.433128357,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.452008963,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.453024387,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.4660182,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.470983267,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.486982584,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.526867628,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,5,294,7.555786133,25,8,5,38,2,10
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
Tests_files/room-64-64-8.map-1.scen,Maps_files/room-64-64-8.map,6,inf,inf,0,0,0,0,0,0
