File,Map,Number of Agents,Cost,time,init_msgs,CT_Node_msgs,Goal Msgs,total_msgs,expanded_nodes,roundRobinIteration
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004014492,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004017591,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004020214,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004020691,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004025936,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004985094,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004985332,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004985809,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004986048,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004986048,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004986525,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004986525,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.004986763,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.005012751,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,2,5,0.00698328,4,0,2,6,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008968353,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008974791,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008975267,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008975267,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008975744,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008975744,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008976221,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.008976221,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.00897646,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009939909,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009940863,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009970903,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972095,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972095,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972334,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972334,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972572,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972811,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972811,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972811,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972811,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009972811,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973049,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973049,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973288,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973288,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973288,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973288,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973288,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973526,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973764,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973764,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009973764,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.009974003,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.010002375,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.010004044,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.010932207,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.010968447,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.010969639,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.010970592,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.010971069,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.011967659,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.012961626,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.013961554,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.013961554,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.015956402,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.015959263,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.016953707,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.016953707,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,3,10,0.018950939,9,0,3,12,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.010967016,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.010967255,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.010970354,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.010970592,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.010970592,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.01097393,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011924267,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011965036,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.01196599,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011966705,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967182,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967182,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967182,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967421,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967421,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967421,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967421,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967659,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967897,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011967897,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011968613,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011968613,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.01196909,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.01196909,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011969566,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.01197052,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.01197052,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011976719,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011998415,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011998892,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.011999369,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012001514,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012004137,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012004375,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012005329,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012006283,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012006283,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012928009,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012961864,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012964964,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012965202,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.012966156,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.013962746,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.015957117,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.01695466,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.016987801,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.017951012,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.019946337,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.02094388,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,4,11,0.022901773,16,0,4,20,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.015920639,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.015954733,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.015957355,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.015957594,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.015958786,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.01598978,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016914368,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016917229,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.01692152,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016944885,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016950846,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016952515,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016952991,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.01695323,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016953468,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016953707,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016953707,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016953707,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016953945,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016953945,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016954184,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016954184,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.01695466,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.01695466,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016954899,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016955137,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016955137,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016955137,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016955614,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016960621,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016983032,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016986609,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016991377,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.016992569,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.017951488,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.017984152,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.018939257,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.018947363,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.018949747,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.018959522,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.01898098,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.019947052,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.020941496,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.02094388,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.021940231,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.021941662,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.022937536,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.023967505,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.026959181,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,5,15,0.028921127,25,0,5,30,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.023936033,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024893999,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024930716,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024930954,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024931431,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024931908,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024932146,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024932623,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024932861,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024932861,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024932861,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024933338,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024933577,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024934053,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024936199,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.024969816,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025923252,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025924921,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025929213,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025929213,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025929689,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025929928,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025929928,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025929928,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.02593112,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.02593565,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025935888,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025961161,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025968075,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.025980473,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.026925087,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.026925564,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.026954651,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.026958466,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.027924776,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.02792573,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.02795577,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.02892065,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.028922558,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.028922796,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.028947592,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.029950857,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.030883789,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.033908844,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.035901546,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.036931515,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.037863731,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.039893627,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.040921688,36,0,6,42,0,2
Tests_files/empty-8-8.map-1.scen,Maps_files/empty-8-8.map,6,20,0.044876814,36,0,6,42,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,29.96882558,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.01569891,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.09652448,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.10346365,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.14040279,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.16728926,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.17324615,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.18424749,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.18923473,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.29594898,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.29990053,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.30894971,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.3348825,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.33979869,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.33983183,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.36073828,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.36579585,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.36772156,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.38471484,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.3886652,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.39664388,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.43055797,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.48540735,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.52932644,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.53830075,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.58613992,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.61110735,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.61905241,1,0,1,2,0,2
Tests_files/ht_chantry.map-1.scen,Maps_files/ht_chantry.map,1,45,30.63703799,1,0,1,2,0,2
